sample_id	population	group
LLRB_14_02	Loon_Lk	Kootenai
LLRB_14_03	Loon_Lk	Kootenai
LLRB_14_04	Loon_Lk	Kootenai
LLRB_14_05	Loon_Lk	Kootenai
LLRB_14_06	Loon_Lk	Kootenai
LoGeig_17_01	Lo_Geiger	Kootenai
LoGeig_17_02	Lo_Geiger	Kootenai
LoGeig_17_03	Lo_Geiger	Kootenai
LoGeig_17_04	Lo_Geiger	Kootenai
LoGeig_17_05	Lo_Geiger	Kootenai
LoGeig_17_06	Lo_Geiger	Kootenai
LoGeig_17_07	Lo_Geiger	Kootenai
LoGeig_17_08	Lo_Geiger	Kootenai
LoGeig_17_09	Lo_Geiger	Kootenai
LoGeig_17_10	Lo_Geiger	Kootenai
LoGeig_17_11	Lo_Geiger	Kootenai
LoGeig_17_12	Lo_Geiger	Kootenai
LoGeig_17_13	Lo_Geiger	Kootenai
LoGeig_17_14	Lo_Geiger	Kootenai
LoGeig_17_15	Lo_Geiger	Kootenai
LoGeig_17_16	Lo_Geiger	Kootenai
LoGeig_17_17	Lo_Geiger	Kootenai
LoGeig_17_18	Lo_Geiger	Kootenai
LoGeig_17_19	Lo_Geiger	Kootenai
LoGeig_17_20	Lo_Geiger	Kootenai
LoGeig_17_21	Lo_Geiger	Kootenai
LoGeig_17_22	Lo_Geiger	Kootenai
LoGeig_17_23	Lo_Geiger	Kootenai
LoGeig_17_24	Lo_Geiger	Kootenai
LoGeig_17_25	Lo_Geiger	Kootenai
LoGeig_17_26	Lo_Geiger	Kootenai
LoGeig_17_27	Lo_Geiger	Kootenai
LoGeig_17_28	Lo_Geiger	Kootenai
LoGeig_17_29	Lo_Geiger	Kootenai
LoGeig_17_30	Lo_Geiger	Kootenai
LoLamar_16_26	Lo_Lamar	YCT_Hyb
Lone46_22_46_01	Lone_Teepee	Athabasca
LostFork_23_391	Lost_Fork	WCT_Kootenai
LostFork_23_392	Lost_Fork	WCT_Kootenai
LostFork_23_393	Lost_Fork	WCT_Kootenai
LostFork_23_394	Lost_Fork	WCT_Kootenai
LostFork_23_395	Lost_Fork	WCT_Kootenai
LostFork_23_396	Lost_Fork	WCT_Kootenai
LostFork_23_397	Lost_Fork	WCT_Kootenai
LostFork_23_398	Lost_Fork	WCT_Kootenai
LostFork_23_399	Lost_Fork	WCT_Kootenai
LostFork_23_400	Lost_Fork	WCT_Kootenai
LostFork_23_401	Lost_Fork	WCT_Kootenai
LostFork_23_402	Lost_Fork	WCT_Kootenai
LostFork_23_403	Lost_Fork	WCT_Kootenai
LostFork_23_404	Lost_Fork	WCT_Kootenai
LostFork_23_405	Lost_Fork	WCT_Kootenai
LostFork_23_406	Lost_Fork	WCT_Kootenai
LostFork_23_407	Lost_Fork	WCT_Kootenai
LowerCedarLk_20_001	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_003	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_004	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_005	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_006	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_007	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_008	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_010	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_011	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_012	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_013	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_014	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_015	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_016	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_017	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_018	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_019	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_020	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_021	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_022	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_023	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_024	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_025	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_026	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_027	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_028	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_029	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_031	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_032	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_033	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_034	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_035	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_036	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_037	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_038	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_039	Lo_Cedar_Lk	Kootenai
LowerCedarLk_20_040	Lo_Cedar_Lk	Kootenai
LSM_14_01	Lo_StMarys_R	Up_Kootenai
LSM_14_02	Lo_StMarys_R	Up_Kootenai
LSM_14_05	Lo_StMarys_R	Up_Kootenai
LSM_14_06	Lo_StMarys_R	Up_Kootenai
LSM_14_08	Lo_StMarys_R	Up_Kootenai
LSM_14_10	Lo_StMarys_R	Up_Kootenai
LSM_14_11	Lo_StMarys_R	Up_Kootenai
LSM_14_19	Lo_StMarys_R	Up_Kootenai
LSM_14_21	Lo_StMarys_R	Up_Kootenai
LSM_14_25	Lo_StMarys_R	Up_Kootenai
LSM_14_26	Lo_StMarys_R	Up_Kootenai
LSM_14_27	Lo_StMarys_R	Up_Kootenai
LSM_14_28	Lo_StMarys_R	Up_Kootenai
LSM_14_31	Lo_StMarys_R	Up_Kootenai
LSM_14_37	Lo_StMarys_R	Up_Kootenai
LSM_14_39	Lo_StMarys_R	Up_Kootenai
LSM_14_41	Lo_StMarys_R	Up_Kootenai
LSM_14_43	Lo_StMarys_R	Up_Kootenai
LSM_14_44	Lo_StMarys_R	Up_Kootenai
LSM_14_48	Lo_StMarys_R	Up_Kootenai
LSM_14_51	Lo_StMarys_R	Up_Kootenai
LSM_14_53	Lo_StMarys_R	Up_Kootenai
LSM_14_54	Lo_StMarys_R	Up_Kootenai
LSM_14_55	Lo_StMarys_R	Up_Kootenai
ltlmission_23_14	Little_Mission	YCT
ltlmission_23_25	Little_Mission	YCT
ltlmission_23_26	Little_Mission	YCT_Hyb
MAC6_17_04	Mackenzie	Athabasca
MAC6_17_11	Mackenzie	Athabasca
MAC6_17_12	Mackenzie	Athabasca
MAC6_17_13	Mackenzie	Athabasca
MAC6_17_16	Mackenzie	Athabasca
MAC6_17_17	Mackenzie	Athabasca
MAC6_17_18	Mackenzie	Athabasca
MAC6_17_19	Mackenzie	Athabasca
MAC6_17_20	Mackenzie	Athabasca
MAC6_17_24	Mackenzie	Athabasca
MAC6_17_25	Mackenzie	Athabasca
MAC6_17_26	Mackenzie	Athabasca
MAC6_17_27	Mackenzie	Athabasca
MAC6_17_30_1	Mackenzie	Athabasca
MAC6_17_30	Mackenzie	Athabasca
MAS6_21_01	Up_Mcleod	Athabasca
MAS6_21_02	Up_Mcleod	Athabasca
MAS6_21_03	Up_Mcleod	Athabasca
MAS6_21_04	Up_Mcleod	Athabasca
MAS6_21_05	Up_Mcleod	Athabasca
MAS6_21_06	Up_Mcleod	Athabasca
MAS6_21_07	Up_Mcleod	Athabasca
MAS6_21_08	Up_Mcleod	Athabasca
MAS6_21_09	Up_Mcleod	Athabasca
MAS6_21_10	Up_Mcleod	Athabasca
MAS6_21_11	Up_Mcleod	Athabasca
MAS6_21_12	Up_Mcleod	Athabasca
MAS6_21_13	Up_Mcleod	Athabasca
MAS6_21_14	Up_Mcleod	Athabasca
MAS6_21_15	Up_Mcleod	Athabasca
MC_DE_0006	Deerlick	Athabasca
MC_WA_0014	Wampus	Athabasca
MC_WA_0018	Wampus	Athabasca
MC_WA_0019	Wampus	Athabasca
Meatrack_20_15	Meat_Rack	YCT
Meatrack_20_19	Meat_Rack	YCT
MG_23_RB	Mill_Gulch	WCT_Missouri
MillFork_23_201	Mill_Fork	YCT
MinorLk_20_001	Minor_Lk	Kootenai
MinorLk_20_002	Minor_Lk	Kootenai
MinorLk_20_003	Minor_Lk	Kootenai
MinorLk_20_004	Minor_Lk	Kootenai
MinorLk_20_005	Minor_Lk	Kootenai
MinorLk_20_006	Minor_Lk	Kootenai
MinorLk_20_007	Minor_Lk	Kootenai
MinorLk_20_009	Minor_Lk	Kootenai
MinorLk_20_010	Minor_Lk	Kootenai
MinorLk_20_010_R	Minor_Lk	Kootenai
MinorLk_20_011	Minor_Lk	Kootenai
MinorLk_20_012	Minor_Lk	Kootenai
MinorLk_20_013	Minor_Lk	Kootenai
MinorLk_20_014	Minor_Lk	Kootenai
MinorLk_20_015	Minor_Lk	Kootenai
MinorLk_20_017	Minor_Lk	Kootenai
MinorLk_20_018	Minor_Lk	Kootenai
MinorLk_20_019	Minor_Lk	Kootenai
MinorLk_20_020	Minor_Lk	Kootenai
MinorLk_20_021	Minor_Lk	Kootenai
MinorLk_20_022	Minor_Lk	Kootenai
MinorLk_20_023	Minor_Lk	Kootenai
MinorLk_20_024	Minor_Lk	Kootenai
MinorLk_20_026	Minor_Lk	Kootenai
MinorLk_20_028	Minor_Lk	Kootenai
MK1_23_02	Mink	Athabasca
MK1_23_03	Mink	Athabasca
MK1_23_04	Mink	Athabasca
MK2_23_01	Mink	Athabasca
MK2_23_02	Mink	Athabasca
MK2_23_03	Mink	Athabasca
MK2_23_04	Mink	Athabasca
MK2_23_05	Mink	Athabasca
MK2_23_06	Mink	Athabasca
MK2_23_08	Mink	Athabasca
MK2_23_09	Mink	Athabasca
MK2_23_10	Mink	Athabasca
MK2_23_11	Mink	Athabasca
MON4_23_13	Monture	WCT_Blackfoot
MON4_23_14	Monture	WCT_Blackfoot
MON5a_23_01	Monture	WCT_Blackfoot
MSGerrard_22_02	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_03	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_04	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_06	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_08	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_11	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_12	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_13	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_14	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_15	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_16	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_17	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_18	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_19	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_21	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_22	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_23	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_24	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_25	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_26	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_27	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_28	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_29	Gerrard_Murray_Sp	Gerrard
MSGerrard_22_30	Gerrard_Murray_Sp	Gerrard
MSH_13_22	Gerrard_Murray_Sp	Gerrard
MtHenry_20_01	Mt_Henry_Lk	Kootenai
MtHenry_20_02	Mt_Henry_Lk	Kootenai
MtHenry_20_03	Mt_Henry_Lk	Kootenai
MtHenry_20_04	Mt_Henry_Lk	Kootenai
MtHenry_20_05	Mt_Henry_Lk	Kootenai
MtHenry_20_06	Mt_Henry_Lk	Kootenai
MtHenry_20_07	Mt_Henry_Lk	Kootenai
MtHenry_20_08	Mt_Henry_Lk	Kootenai
MtHenry_20_09	Mt_Henry_Lk	Kootenai
MtHenry_20_10	Mt_Henry_Lk	Kootenai
MtHenry_20_11	Mt_Henry_Lk	Kootenai
MtHenry_20_12	Mt_Henry_Lk	Kootenai
MtHenry_20_13	Mt_Henry_Lk	Kootenai
MtHenry_20_14	Mt_Henry_Lk	Kootenai
MtHenry_20_15	Mt_Henry_Lk	Kootenai
MtHenry_20_16	Mt_Henry_Lk	Kootenai
MtHenry_20_17	Mt_Henry_Lk	Kootenai
MtHenry_20_18	Mt_Henry_Lk	Kootenai
MtHenry_20_19	Mt_Henry_Lk	Kootenai
MtHenry_20_20	Mt_Henry_Lk	Kootenai
MtHenry_20_21	Mt_Henry_Lk	Kootenai
MtHenry_20_22	Mt_Henry_Lk	Kootenai
MtHenry_20_23	Mt_Henry_Lk	Kootenai
MtHenry_20_24	Mt_Henry_Lk	Kootenai
MtHenry_20_25	Mt_Henry_Lk	Kootenai
MtHenry_20_26	Mt_Henry_Lk	Kootenai
MtHenry_20_27	Mt_Henry_Lk	Kootenai
MtHenry_20_28	Mt_Henry_Lk	Kootenai
MtHenry_20_29	Mt_Henry_Lk	Kootenai
MtHenry_20_30	Mt_Henry_Lk	Kootenai
Murry3yr_24	Gerrard_Murray_Sp	Gerrard
NCF161	BC_IRT	BC_RBT
NCF_NA_161	Norns	Up_Columbia
NFLT_22_2386	NF_Little_Thompson_R	Thompson_WCT
NFLT_22_2387	NF_Little_Thompson_R	Thompson_WCT
No_17_152	No	Kootenai
No_17_153	No	Kootenai
No_17_154	No	Kootenai
No_17_155	No	Kootenai
No_17_157	No	Kootenai
No_17_159	No	Kootenai
No_17_160	No	Kootenai
No_17_161	No	Kootenai
No_17_162	No	Kootenai
No_17_163	No	Kootenai
No_17_165	No	Kootenai
No_17_166	No	Kootenai
No_17_167	No	Kootenai
No_17_168	No	Kootenai
No_17_171	No	Kootenai
No_17_172	No	Kootenai
No_17_173	No	Kootenai
No_17_174	No	Kootenai
No_17_175	No	Kootenai
No_17_176	No	Kootenai
No_17_179	No	Kootenai
No_17_180	No	Kootenai
No_17_481	No	Kootenai
No_17_482	No	Kootenai
No_17_483	No	Kootenai
No_17_484	No	Kootenai
No_17_485	No	Kootenai
No_17_486	No	Kootenai
No_17_487	No	Kootenai
No_17_488	No	Kootenai
OBrien_11_486	Up_OBrien	Kootenai
OBrien_11_487	Up_OBrien	Kootenai
OBrien_11_488	Up_OBrien	Kootenai
OBrien_11_489	Up_OBrien	Kootenai
OBrien_11_490	Up_OBrien	Kootenai
OBrien_11_491	Up_OBrien	Kootenai
OBrien_11_492	Up_OBrien	Kootenai
OBrien_11_493	Up_OBrien	Kootenai
OBrien_11_494_1	Up_OBrien	Kootenai
OBrien_11_494	Up_OBrien	Kootenai
OBrien_11_495	Up_OBrien	Kootenai
OBrien_11_496	Up_OBrien	Kootenai
OBrien_11_497	Up_OBrien	Kootenai
OBrien_11_498	Up_OBrien	Kootenai
OBrien_11_499	Up_OBrien	Kootenai
Parm_17_251	Up_Parmenter	Kootenai
Parm_17_252	Up_Parmenter	Kootenai
Parm_17_253	Up_Parmenter	Kootenai
Parm_17_254	Up_Parmenter	Kootenai
Parm_17_255	Up_Parmenter	Kootenai
Parm_17_256	Up_Parmenter	Kootenai
Parm_17_257	Up_Parmenter	Kootenai
Parm_17_258	Up_Parmenter	Kootenai
Parm_17_259	Up_Parmenter	Kootenai
Parm_17_260	Up_Parmenter	Kootenai
Parm_17_261	Up_Parmenter	Kootenai
Parm_17_262	Up_Parmenter	Kootenai
Parm_17_263	Up_Parmenter	Kootenai
Parm_17_264	Up_Parmenter	Kootenai
Parm_17_265	Up_Parmenter	Kootenai
Parm_17_266	Up_Parmenter	Kootenai
Parm_17_268	Up_Parmenter	Kootenai
Parm_17_269	Up_Parmenter	Kootenai
Parm_17_270	Up_Parmenter	Kootenai
Parm_17_271	Up_Parmenter	Kootenai
Parm_17_272	Up_Parmenter	Kootenai
Parm_17_273	Up_Parmenter	Kootenai
Parm_17_274	Up_Parmenter	Kootenai
Parm_17_275	Up_Parmenter	Kootenai
Parm_17_276	Up_Parmenter	Kootenai
Parm_17_278	Up_Parmenter	Kootenai
Parm_17_279	Up_Parmenter	Kootenai
Parm_17_280	Up_Parmenter	Kootenai
Parm_17_281	Up_Parmenter	Kootenai
Parm_17_283	Up_Parmenter	Kootenai
ParmenterCr_20_001	Lo_Parmenter	Kootenai
ParmenterCr_20_002	Lo_Parmenter	Kootenai
ParmenterCr_20_003	Lo_Parmenter	Kootenai
ParmenterCr_20_004	Lo_Parmenter	Kootenai
ParmenterCr_20_005	Lo_Parmenter	Kootenai
ParmenterCr_20_006	Lo_Parmenter	Kootenai
ParmenterCr_20_007	Lo_Parmenter	Kootenai
ParmenterCr_20_008	Lo_Parmenter	Kootenai
ParmenterCr_20_009	Lo_Parmenter	Kootenai
ParmenterCr_20_010	Lo_Parmenter	Kootenai
ParmenterCr_20_011	Lo_Parmenter	Kootenai
ParmenterCr_20_012	Lo_Parmenter	Kootenai
ParmenterCr_20_013	Lo_Parmenter	Kootenai
ParmenterCr_20_014	Lo_Parmenter	Kootenai
ParmenterCr_20_015	Lo_Parmenter	Kootenai
ParmenterCr_20_016	Lo_Parmenter	Kootenai
ParmenterCr_20_017	Lo_Parmenter	Kootenai
ParmenterCr_20_018	Lo_Parmenter	Kootenai
ParmenterCr_20_019	Lo_Parmenter	Kootenai
ParmenterCr_20_020	Lo_Parmenter	Kootenai
ParmenterCr_20_021	Lo_Parmenter	Kootenai
ParmenterCr_20_022	Lo_Parmenter	Kootenai
ParmenterCr_20_023	Lo_Parmenter	Kootenai
ParmenterCr_20_024	Lo_Parmenter	Kootenai
ParmenterCr_20_025	Lo_Parmenter	Kootenai
ParmenterCr_20_026	Lo_Parmenter	Kootenai
ParmenterCr_20_027	Lo_Parmenter	Kootenai
ParmenterCr_20_028	Lo_Parmenter	Kootenai
ParmenterCr_20_029	Lo_Parmenter	Kootenai
ParmenterCr_20_030	Lo_Parmenter	Kootenai
ParmenterCr_20_031	Parmenter_BB	Kootenai
ParmenterCr_20_032	Parmenter_BB	Kootenai
ParmenterCr_20_033	Parmenter_BB	Kootenai
ParmenterCr_20_034	Parmenter_BB	Kootenai
ParmenterCr_20_035	Parmenter_BB	Kootenai
ParmenterCr_20_036	Parmenter_BB	Kootenai
ParmenterCr_20_037	Parmenter_BB	Kootenai
ParmenterCr_20_038	Parmenter_BB	Kootenai
ParmenterCr_20_039	Parmenter_BB	Kootenai
ParmenterCr_20_040	Parmenter_BB	Kootenai
ParmenterCr_20_041	Parmenter_BB	Kootenai
ParmenterCr_20_042	Parmenter_BB	Kootenai
ParmenterCr_20_043	Parmenter_BB	Kootenai
ParmenterCr_20_044	Parmenter_BB	Kootenai
ParmenterCr_20_045	Parmenter_BB	Kootenai
ParmenterCr_20_046	Parmenter_BB	Kootenai
ParmenterCr_20_047	Parmenter_BB	Kootenai
ParmenterCr_20_048	Parmenter_BB	Kootenai
ParmenterCr_20_049	Parmenter_BB	Kootenai
ParmenterCr_20_050	Parmenter_BB	Kootenai
ParmenterCr_20_051	Parmenter_BB	Kootenai
ParmenterCr_20_052	Parmenter_BB	Kootenai
ParmenterCr_20_053	Parmenter_BB	Kootenai
ParmenterCr_20_054	Parmenter_BB	Kootenai
ParmenterCr_20_055	Parmenter_BB	Kootenai
ParmenterCr_20_056	Parmenter_BB	Kootenai
ParmenterCr_20_057	Parmenter_BB	Kootenai
ParmenterCr_20_058	Parmenter_BB	Kootenai
ParmenterCr_20_059	Parmenter_BB	Kootenai
ParmenterCr_20_060	Parmenter_BB	Kootenai
ParmenterCr_20_061	Parmenter_AB	Kootenai
ParmenterCr_20_062	Parmenter_AB	Kootenai
ParmenterCr_20_063	Parmenter_AB	Kootenai
ParmenterCr_20_064	Parmenter_AB	Kootenai
ParmenterCr_20_065	Parmenter_AB	Kootenai
ParmenterCr_20_066	Parmenter_AB	Kootenai
ParmenterCr_20_067	Parmenter_AB	Kootenai
ParmenterCr_20_067_R	Parmenter_AB	Kootenai
ParmenterCr_20_068	Parmenter_AB	Kootenai
ParmenterCr_20_069	Parmenter_AB	Kootenai
ParmenterCr_20_070	Parmenter_AB	Kootenai
ParmenterCr_20_071	Parmenter_AB	Kootenai
ParmenterCr_20_072	Parmenter_AB	Kootenai
ParmenterCr_20_073	Parmenter_AB	Kootenai
ParmenterCr_20_075	Parmenter_AB	Kootenai
ParmenterCr_20_076	Parmenter_AB	Kootenai
ParmenterCr_20_077	Parmenter_AB	Kootenai
ParmenterCr_20_078	Parmenter_AB	Kootenai
ParmenterCr_20_079	Parmenter_AB	Kootenai
ParmenterCr_20_080	Parmenter_AB	Kootenai
ParmenterCr_20_081	Parmenter_AB	Kootenai
ParmenterCr_20_082	Parmenter_AB	Kootenai
ParmenterCr_20_083	Parmenter_AB	Kootenai
ParmenterCr_20_084	Parmenter_AB	Kootenai
ParmenterCr_20_085	Parmenter_AB	Kootenai
ParmenterCr_20_086	Parmenter_AB	Kootenai
ParmenterCr_20_087	Parmenter_AB	Kootenai
ParmenterCr_20_088	Parmenter_AB	Kootenai
ParmenterCr_20_089	Parmenter_AB	Kootenai
ParmenterCr_20_090	Parmenter_AB	Kootenai
Pennask_17_36	Pennask_Lk	BC_Hatch
Pennask_17_37	Pennask_Lk	BC_Hatch
Pennask_17_38	Pennask_Lk	BC_Hatch
Pennask_17_39	Pennask_Lk	BC_Hatch
Pennask_17_40	Pennask_Lk	BC_Hatch
Pennask_17_41	Pennask_Lk	BC_Hatch
Pennask_17_42	Pennask_Lk	BC_Hatch
Pennask_17_43	Pennask_Lk	BC_Hatch
Pennask_17_44_1	Pennask_Lk	BC_Hatch
Pennask_17_44	Pennask_Lk	BC_Hatch
Pennask_17_45	Pennask_Lk	BC_Hatch
Pennask_17_46	Pennask_Lk	BC_Hatch
Pennask_17_47	Pennask_Lk	BC_Hatch
Pennask_17_48	Pennask_Lk	BC_Hatch
Pennask_17_49	Pennask_Lk	BC_Hatch
Pennask_17_50	Pennask_Lk	BC_Hatch
Pennask_17_51	Pennask_Lk	BC_Hatch
Pennask_17_52	Pennask_Lk	BC_Hatch
Pennask_17_53	Pennask_Lk	BC_Hatch
Pennask_17_54	Pennask_Lk	BC_Hatch
Pennask_17_55	Pennask_Lk	BC_Hatch
Pennask_17_56	Pennask_Lk	BC_Hatch
Pennask_17_57	Pennask_Lk	BC_Hatch
Pennask_17_58	Pennask_Lk	BC_Hatch
Pennask_17_59	Pennask_Lk	BC_Hatch
Pennask_17_60	Pennask_Lk	BC_Hatch
Pennask_17_61	Pennask_Lk	BC_Hatch
Pennask_17_62	Pennask_Lk	BC_Hatch
Pennask_17_63	Pennask_Lk	BC_Hatch
Pennask_17_64	Pennask_Lk	BC_Hatch
Pennask_17_65	Pennask_Lk	BC_Hatch
PIN1496	Pimainus	Fraser_RBT
Piney_16_06	Piney	YCT
Poorman_24_01	Poorman	Kootenai
Poorman_24_02	Poorman	Kootenai
Poorman_24_03	Poorman	Kootenai
Poorman_24_04	Poorman	Kootenai
Poorman_24_05	Poorman	Kootenai
Poorman_24_06	Poorman	Kootenai
Poorman_24_07	Poorman	Kootenai
Poorman_24_08	Poorman	Kootenai
Poorman_24_09	Poorman	Kootenai
Poorman_24_10	Poorman	Kootenai
Poorman_24_11	Poorman	Kootenai
Poorman_24_12	Poorman	Kootenai
Poorman_24_13	Poorman	Kootenai
Poorman_24_14	Poorman	Kootenai
Poorman_24_15	Poorman	Kootenai
Poorman_24_16	Poorman	Kootenai
Poorman_24_17	Poorman	Kootenai
Poorman_24_18	Poorman	Kootenai
Poorman_24_19	Poorman	Kootenai
Poorman_24_20	Poorman	Kootenai
Poorman_24_21	Poorman	Kootenai
Poorman_24_22	Poorman	Kootenai
Poorman_24_23	Poorman	Kootenai
Poorman_24_24	Poorman	Kootenai
Poorman_24_25	Poorman	Kootenai
Poorman_24_26	Poorman	Kootenai
Porc_17_01	Porcupine_Fisher	Kootenai
Porc_17_02	Porcupine_Fisher	Kootenai
Porc_17_03	Porcupine_Fisher	Kootenai
Porc_17_04	Porcupine_Fisher	Kootenai
Porc_17_05	Porcupine_Fisher	Kootenai
Porc_17_06	Porcupine_Fisher	Kootenai
Porc_17_07	Porcupine_Fisher	Kootenai
Porc_17_08	Porcupine_Fisher	Kootenai
Porc_17_09	Porcupine_Fisher	Kootenai
Porc_17_10	Porcupine_Fisher	Kootenai
Porc_17_11	Porcupine_Fisher	Kootenai
Porc_17_12	Porcupine_Fisher	Kootenai
Porc_17_13	Porcupine_Fisher	Kootenai
Porc_17_14	Porcupine_Fisher	Kootenai
Porc_17_15	Porcupine_Fisher	Kootenai
Porc_17_16	Porcupine_Fisher	Kootenai
Porc_17_17	Porcupine_Fisher	Kootenai
Porc_17_18	Porcupine_Fisher	Kootenai
Porc_17_19	Porcupine_Fisher	Kootenai
Porc_17_20	Porcupine_Fisher	Kootenai
Porc_17_21	Porcupine_Fisher	Kootenai
Porc_17_22	Porcupine_Fisher	Kootenai
Porc_17_23	Porcupine_Fisher	Kootenai
Porc_17_24	Porcupine_Fisher	Kootenai
Porc_17_25	Porcupine_Fisher	Kootenai
Porc_17_26	Porcupine_Fisher	Kootenai
Porc_17_27	Porcupine_Fisher	Kootenai
Porc_17_28	Porcupine_Fisher	Kootenai
Porc_17_29	Porcupine_Fisher	Kootenai
Porc_17_30	Porcupine_Fisher	Kootenai
Porcupine_23_121	Porcupine_LakeCr	Kootenai
Porcupine_23_122	Porcupine_LakeCr	Kootenai
Porcupine_23_123	Porcupine_LakeCr	Kootenai
Porcupine_23_124	Porcupine_LakeCr	Kootenai
Porcupine_23_125	Porcupine_LakeCr	Kootenai
Porcupine_23_126	Porcupine_LakeCr	Kootenai
Porcupine_23_127	Porcupine_LakeCr	Kootenai
Porcupine_23_128	Porcupine_LakeCr	Kootenai
Porcupine_23_129	Porcupine_LakeCr	Kootenai
Porcupine_23_130	Porcupine_LakeCr	Kootenai
Porcupine_23_131	Porcupine_LakeCr	Kootenai
Porcupine_23_132	Porcupine_LakeCr	Kootenai
Porcupine_23_133	Porcupine_LakeCr	Kootenai
Porcupine_23_134	Porcupine_LakeCr	Kootenai
Porcupine_23_135	Porcupine_LakeCr	Kootenai
Porcupine_23_136	Porcupine_LakeCr	Kootenai
Porcupine_23_137	Porcupine_LakeCr	Kootenai
Porcupine_23_138	Porcupine_LakeCr	Kootenai
Porcupine_23_139	Porcupine_LakeCr	Kootenai
Porcupine_23_140	Porcupine_LakeCr	Kootenai
Porcupine_23_141	Porcupine_LakeCr	Kootenai
Porcupine_23_142	Porcupine_LakeCr	Kootenai
Porcupine_23_143	Porcupine_LakeCr	Kootenai
Porcupine_23_144	Porcupine_LakeCr	Kootenai
Porcupine_23_145	Porcupine_LakeCr	Kootenai
Porcupine_23_146	Porcupine_LakeCr	Kootenai
Quartz_10_141	Lo_Quartz	Kootenai
Quartz_10_142	Lo_Quartz	Kootenai
Quartz_10_144	Lo_Quartz	Kootenai
Quartz_10_148	Lo_Quartz	Kootenai
Quartz_10_149	Lo_Quartz	Kootenai
Quartz_10_153	Lo_Quartz	Kootenai
Rabelo_23_28	Rabelo	WCT_Flathead
Rabelo_23_29	Rabelo	WCT_Flathead
Rabelo_23_30	Rabelo	WCT_Flathead
RabeUp_23_01	Rabelo	WCT_Flathead
Ramsey_24_01	Ramsey	Kootenai
Ramsey_24_02	Ramsey	Kootenai
Ramsey_24_03	Ramsey	Kootenai
Ramsey_24_04	Ramsey	Kootenai
Ramsey_24_05	Ramsey	Kootenai
Ramsey_24_06	Ramsey	Kootenai
Ramsey_24_07_1	Ramsey	Kootenai
