Sample_ID	CRT	IRT	RBT	WCT	YCT
HW3_23_08	1.03326E-06	0.997565217	0.99756625	0.00243375	0
HW3_23_09	0.000258979	0.997068386	0.997327365	0.002672635	0
HW3_23_10	2.24146E-05	0.998094474	0.998116888	0.001883112	0
HW3_23_11	0	1	1	0	0
HW4_23_01	0	0.998486467	0.998486467	0.001513533	0
HW4_23_02	0.000185782	0.995928266	0.996114048	0.003885952	0
HW4_23_03	0.000189237	0.996374799	0.996564036	0.003435964	0
HW4_23_04	9.02514E-06	0.996559954	0.996568979	0.003431021	0
HW4_23_05	0.000199273	0.997494699	0.997693972	0.002306028	0
HW4_23_06	0.000511634	0.997449393	0.997961027	0.002038973	0
HW4_23_07	9.02932E-05	0.998699703	0.998789996	0.001210004	0
HW4_23_08	0.000102861	0.997930507	0.998033367	0.001966633	0
HW4_23_09	0	0.996470752	0.996470752	0.003529248	0
HW4_23_10	5.38477E-05	0.997154478	0.997208326	0.002791674	0
Iron_17_031	0.014272728	0.021196059	0.035468787	0.964531213	0
Iron_17_032	7.27312E-07	0.001355135	0.001355862	0.998644138	0
Iron_17_033	0.000245711	0.001424479	0.00167019	0.99832981	0
Iron_17_034	0.000325897	0.003122361	0.003448258	0.996551742	0
Iron_17_036	0	0.00218188	0.00218188	0.99781812	0
Iron_17_037	0	0.009413938	0.009413938	0.990586062	0
Iron_17_038	0.091356943	0.201022672	0.292379616	0.707620384	0
Iron_17_039	0.000178533	0.000835993	0.001014526	0.998985474	0
Iron_17_040	0	0.000346934	0.000346934	0.999653066	0
Iron_17_042	0.000231822	0.001061286	0.001293108	0.998706892	0
Iron_17_043	0.002114487	0.001309868	0.003424355	0.996575645	0
Iron_17_044	7.68578E-08	0.002799846	0.002799922	0.997200078	0
Iron_17_045	0.000895335	0.000839137	0.001734472	0.998265528	0
Iron_17_046	0	0	0	1	0
Iron_17_047	0.000168929	0.000625842	0.000794771	0.999205229	0
Iron_17_048	0	0.0000576	5.75654E-05	0.999942435	0
Iron_17_049	8.54153E-06	0.002034119	0.002042661	0.997957339	0
Iron_17_050	8.88913E-05	0.000744211	0.000833102	0.999166898	0
Iron_17_051	0.001064315	0.000588215	0.001652531	0.998347469	0
Iron_17_052	0	0.002022044	0.002022044	0.997977956	0
Iron_17_053	0.000367474	0.00250861	0.002876084	0.997123916	0
Iron_17_054	0	0.000430453	0.000430453	0.999569547	0
Iron_17_055	0.000147322	0.003178158	0.00332548	0.99667452	0
Iron_17_056	0.000298644	0.003017335	0.003315979	0.996684021	0
Iron_17_057	0	0	0	1	0
Iron_17_058	0.0002451	0.002678221	0.002923321	0.997076679	0
Iron_17_059	0.000875898	0.000513261	0.00138916	0.99861084	0
Iron_17_060	0.000245737	0.001839216	0.002084953	0.997915047	0
JacksonFH_NA_01	0	0	0	0	1
JacksonFH_NA_02	0	0	0	0	1
JacksonFH_NA_05	0	0	0	0	1
JacksonFH_NA_07	0	0	0	0	1
JacksonFH_NA_08	0	0	0	0	1
JacksonFH_NA_09	0	0	0	0	1
JacksonFH_NA_10	0	0	0	0	1
JARMAB08_22_06	0.055862504	0.940666228	0.996528732	0.003471268	0
JARMAB8_22_01	0.045745478	0.95183504	0.997580518	0.002419482	0
JARMAB8_22_02	0.048410801	0.947835138	0.996245939	0.003754061	0
JARMAB8_22_03	0.079942246	0.918104862	0.998047107	0.001952893	0
JARMAB8_22_04	0.033255184	0.965243055	0.998498239	0.001501761	0
JARMAB8_22_05	0.055558876	0.943031583	0.998590459	0.001409541	0
JARMAB8_22_06	0.056253393	0.940714502	0.996967895	0.003032105	0
JARMAB8_22_08	0.041692526	0.955403036	0.997095562	0.002904438	0
JARMAB8_22_10	0.026621882	0.970143788	0.99676567	0.00323433	0
JARMAB8_22_11	0.044422137	0.952100801	0.996522938	0.003477062	0
JARMAB8_22_12	0.036409684	0.959916068	0.996325752	0.003674248	0
JARMAB8_22_13	0.031335813	0.965490733	0.996826546	0.003173454	0
JARMAB8_22_14	0.056487572	0.941389545	0.997877117	0.002122883	0
JARMAB8_22_16	0.047927443	0.948272506	0.996199948	0.003800052	0
JARMAB8_22_17	0.04117565	0.957873984	0.999049634	0.000950366	0
JARMAB8_22_18	0.010853244	0.986195608	0.997048852	0.002951148	0
JARMAB8_22_19	0.050699996	0.945838273	0.99653827	0.00346173	0
Kik_18_313	0.173982014	0.82465969	0.998641705	0.001358295	0
Kik_18_316	0.114023348	0.885940007	0.999963355	0.0000366	0
Kik_18_317	0.087214204	0.911953203	0.999167408	0.000832592	0
Kik_18_318	0.175033642	0.824347767	0.999381408	0.000618592	0
Kik_18_319	0.208930911	0.789139715	0.998070626	0.001929374	0
Kik_18_321	0.106788425	0.891923422	0.998711847	0.001288153	0
Kik_18_326	0.114467203	0.884438543	0.998905746	0.001094254	0
Kik_18_327	0.202586675	0.796188364	0.998775038	0.001224962	0
Kik_18_328	0.255144567	0.744108311	0.999252879	0.000747121	0
Kik_18_329	0.128048142	0.871181334	0.999229476	0.000770524	0
Kik_18_330	0.183840335	0.814421446	0.998261781	0.001738219	0
Kik_18_331	0.214984331	0.782557945	0.997542276	0.002457724	0
Kik_18_334	0.124455155	0.863285429	0.987740584	0.012259416	0
Kik_18_472	0.170539938	0.82936786	0.999907797	0.0000922	0
Kik_18_646	0.238574421	0.759886475	0.998460896	0.001539104	0
Kik_18_647	0.021147341	0.977503826	0.998651167	0.001348833	0
Kik_19_020	0.076942291	0.921944748	0.998887039	0.001112961	0
Kik_19_024	0.108709931	0.886113224	0.994823156	0.005176844	0
Kik_190_35	0.092297139	0.898417938	0.990715077	0.009284923	0
Kik_19_036	0.149303777	0.849778383	0.99908216	0.00091784	0
Kik_19_040	0.171314556	0.822017242	0.993331797	0.006668203	0
Kik_19_044	0.060293146	0.938916306	0.999209452	0.000790548	0
Kik_19_046	0.14371455	0.854271514	0.997986063	0.002013937	0
Kik_19_048	0.147941187	0.851521423	0.99946261	0.00053739	0
KilbCk_20_01	0.145858829	0.850297427	0.996156256	0.003843744	0
KilbCk_20_02	0.11533943	0.882694288	0.998033718	0.001966282	0
KilbCk_20_03	0.127999496	0.86862284	0.996622336	0.003377664	0
KilbCk_20_04	0.115651982	0.883458199	0.99911018	0.00088982	0
KilbCk_20_05	0.117260594	0.878191853	0.995452448	0.004547552	0
KilbCk_20_06	0.100926973	0.898580288	0.999507261	0.000492739	0
KilbCk_20_07	0.122600054	0.872294207	0.994894261	0.005105739	0
KilbCk_20_08	0.117779699	0.880320998	0.998100697	0.001899303	0
KilbCk_20_09	0.084928994	0.911516856	0.996445851	0.003554149	0
KilbCk_20_10	0.13148104	0.864880558	0.996361597	0.003638403	0
KilbCk_20_11	0.1318968	0.864272717	0.996169517	0.003830483	0
KilbCk_20_12	0.103050532	0.89610239	0.999152922	0.000847078	0
KilbCk_20_13	0.12851893	0.869633641	0.998152571	0.001847429	0
KilbCk_20_14	0.157797894	0.841236124	0.999034018	0.000965982	0
KilbCk_20_15	0.124533513	0.873322036	0.997855549	0.002144451	0
KilbCk_20_16	0.12413262	0.872474894	0.996607514	0.003392486	0
KilbCk_20_17	0.148243074	0.85087739	0.999120464	0.000879536	0
KilbCk_20_18	0.159512323	0.839146359	0.998658682	0.001341318	0
KilbCk_20_19	0.089672038	0.90677216	0.996444198	0.003555802	0
KilbCk_20_20	0.128541833	0.868776646	0.997318478	0.002681522	0
KilbCk_20_21	0.138363902	0.859860461	0.998224363	0.001775637	0
KilbCk_20_22	0.112428329	0.886107448	0.998535778	0.001464222	0
KilbCk_20_23	0.119338412	0.879640528	0.998978941	0.001021059	0
KilbCk_20_24	0.136083392	0.860159476	0.996242868	0.003757132	0
KilbCk_20_25	0.092548034	0.90640846	0.998956494	0.001043506	0
KilbCk_20_26	0.10690208	0.889668216	0.996570296	0.003429704	0
KilbCk_20_27	0.120726062	0.876032	0.996758061	0.003241939	0
KilbCk_20_28	0.09712732	0.901167014	0.998294333	0.001705667	0
KilbCk_20_29	0.13609376	0.863327672	0.999421432	0.000578568	0
KilbCk_20_30	0.163532478	0.832408055	0.995940533	0.004059467	0
KO_19_5583	0.15008267	0.849241307	0.999323977	0.000676023	0
KootRiv_15_01	0.690359627	0.307398691	0.997758318	0.002241682	0
KootRiv_15_06	0.724917597	0.264658446	0.989576043	0.010138218	0.000285739
KootRiv_15_07	0.156379009	0.841441763	0.997820772	0.002179228	0
KootRiv_15_08	0.711155694	0.286770232	0.997925926	0.001560784	0.00051329
KootRiv_15_12	0.11944565	0.879629564	0.999075214	0.000924786	0
KootRiv_15_15	0.272788044	0.725321012	0.998109056	0.001890944	0
KootRiv_15_17	0.104881534	0.894301058	0.999182592	0.000817408	0
KootRiv_15_20	0.113786746	0.885184231	0.998970978	0.001029022	0
KootRiv_15_21	0.190789882	0.807908948	0.99869883	0.001278351	0.0000228
KootRiv_15_22	0.25636637	0.741816632	0.998183002	0.001816998	0
KootRiv_15_24	0.240365652	0.759331155	0.999696807	0.000300486	0.00000271
KootRiv_15_27	0.729022919	0.26375269	0.992775608	0.004306566	0.002917825
KootRiv_15_29	0.744114871	0.252047802	0.996162673	0.003837327	0
KootRiv_15_30	0.759709983	0.22951806	0.989228044	0.00329644	0.007475516
KootRiv_15_31	0.165902809	0.833155587	0.999058396	0.000941604	0
KootRiv_15_32	0.747237114	0.23395072	0.981187833	0.011616197	0.00719597
KootRiv_15_34	0.161556741	0.837359824	0.998916565	0.001083435	0
KootRiv_15_36	0.136270123	0.862270624	0.998540747	0.001459253	0
KootRiv_15_37	0.677561038	0.309905465	0.987466503	0.012533497	0
KootRiv_15_38	0.743067524	0.253074967	0.996142492	0.003857508	0
KootRiv_15_40	0.108733551	0.887194053	0.995927604	0.004072396	0
KootRiv_16_04	0.677822604	0.31872937	0.996551974	0.003081237	0.000366789
KootRiv_16_11	0.012773425	0.986732477	0.999505902	0.000494098	0
KootRiv_16_13	0.749639498	0.244152372	0.99379187	0.003860699	0.002347432
KootRiv_16_14	0.759387751	0.235376459	0.99476421	0.003801072	0.001434718
KootRiv_16_18	0.708377261	0.288572635	0.996949896	0.003050104	0
KootRiv_16_25	0.728752773	0.268836194	0.997588968	0.001131219	0.001279813
KootRiv_16_26	0.017482015	0.981565885	0.999047899	0.000952101	0
KootRiv_16_39	0.129470897	0.869913432	0.999384329	0.000615671	0
KootRiv_16_41	0.051479671	0.947953769	0.99943344	0.00056656	0
KootRiv_17_02	0.714065704	0.279438326	0.99350403	0.00649597	0
KootRiv_20_42	0.032679858	0.966816961	0.999496819	0.000503181	0
KRBY_22_01	0.174715446	0.823658639	0.998374085	0.001625915	0
KRBY_22_02	0.179307393	0.319629947	0.49893734	0.50106266	0
KRBY_22_03	0.685631783	0.310739367	0.99637115	0.002519175	0.001109676
KRBY_22_05	0.457270861	0.538972398	0.996243259	0.003756741	0
KRBY_22_06	0.125760231	0.374411278	0.500171509	0.499828491	0
KRBY_22_07	0.651682393	0.344389218	0.996071611	0.002881657	0.001046732
KRBY_22_08	0.18789919	0.810843119	0.998742309	0.001257691	0
KRBY_22_09	0.161352356	0.836190119	0.997542475	0.002457525	0
KRBY_22_10	0.16401259	0.833486293	0.997498883	0.002501117	0
LA3_18_01	0.206106189	0.789805076	0.995911265	0.004088735	0
LA4_18_01	0.005684861	0.991325157	0.997010018	0.002989982	0
LA5_18_01	0.031501055	0.965733195	0.99723425	0.00276575	0
LA5_18_02	0.030424852	0.965043965	0.995468817	0.004531183	0
LA5_18_03	0.009634202	0.987513221	0.997147423	0.002852577	0
LA5_18_04	0.19337259	0.803715749	0.997088339	0.002911661	0
LA6_18_01	0.008073342	0.9879999	0.996073242	0.003926758	0
LA6_18_02	0.012355658	0.983000987	0.995356645	0.004643355	0
LA7_18_01	0.038074173	0.958323927	0.9963981	0.0036019	0
LA7_18_02	0.011180552	0.984758607	0.995939159	0.004060841	0
Lake_22_18	0.42311592	0.531652354	0.954768275	0.045231725	0
Lamar_13_A23	0	0	0	0.00142042	0.99857958
LamarA07	0	0	0	0	1
LamarV_16_05	0.266794459	0.219178775	0.485973234	0.014713302	0.499313464
Lap_23_481	0	0	0	1	0
Lap_23_482	0	0	0	1	0
Lap_23_483	0	0	0	1	0
Lap_23_484	4.95526E-07	0.000679839	0.000680335	0.999319665	0
Lap_23_485	4.00704E-05	0.000687976	0.000728047	0.999271953	0
Lap_23_486	6.39305E-05	0.000568935	0.000632866	0.999367134	0
Lap_23_487	0	0.000760692	0.000760692	0.999239308	0
Lap_23_488	0	0.000424006	0.000424006	0.999575994	0
Lap_23_489	0	0	0	1	0
Lap_23_490	0	0.0000924	9.24294E-05	0.999907571	0
Lap_23_491	0	0	0	1	0
Lap_23_492	0	0	0	1	0
Lap_23_493	0	0.000316851	0.000316851	0.999683149	0
Lap_23_494	0.000110884	0	0.000110884	0.999889116	0
Lap_23_495	0	0.000159863	0.000159863	0.999840137	0
Lap_23_496	0	0.001136813	0.001136813	0.998863187	0
Lap_23_497	0	0.000290162	0.000290162	0.999709838	0
Lap_23_498	0	0.0000434	4.33898E-05	0.99995661	0
Lap_23_499	0	0.0000648	6.48232E-05	0.999935177	0
Lap_23_500	0	0.0000737	0.00007367	0.99992633	0
Lap_23_502	0	0	0	1	0
Lap_23_503	9.77259E-05	0	9.77259E-05	0.999902274	0
Lap_23_504	0	0.000375035	0.000375035	0.999624965	0
Lap_23_505	0	0.000366143	0.000366143	0.999633857	0
Lap_23_506	0	0.000366001	0.000366001	0.999633999	0
Lap_23_507	9.78437E-05	0.00056472	0.000662564	0.999337436	0
Lap_23_508	0	0.000300415	0.000300415	0.999699585	0
Lap_23_509	0	0	0	1	0
Lap_23_510	0	0.000771648	0.000771648	0.999228352	0
Lap_23_NA	8.11839E-05	0.000684445	0.000765629	0.999234371	0
LCherry_17_211	0.000186871	0.984663522	0.984850393	0.015149607	0
LCherry_17_212	0.000581373	0.96082396	0.961405333	0.038594667	0
LCherry_17_213	0.001884593	0.981988812	0.983873404	0.016126579	1.65E-08
LCherry_17_214	0.000922004	0.981149257	0.982071262	0.017928738	0
LCherry_17_215	0.000754265	0.971989548	0.972743813	0.027256187	0
LCherry_17_216	0.000434377	0.986046307	0.986480684	0.013519316	0
LCherry_17_217	0.000984743	0.967889312	0.968874055	0.031125945	0
LCherry_17_218	0.000362941	0.977918588	0.978281529	0.021718471	0
LCherry_17_219	0.000406281	0.988287564	0.988693845	0.011285155	0.000021
LCherry_17_220	0.000281252	0.975379647	0.9756609	0.0243391	0
LCherry_17_221	0.000474686	0.988659183	0.98913387	0.01086613	0
LCherry_17_222	0.001105018	0.972741531	0.973846549	0.026153451	0
LCherry_17_223	0.002098079	0.972988816	0.975086895	0.024913105	0
LCherry_17_224	0.000588602	0.986588158	0.98717676	0.01282324	0
LCherry_17_225	0.000625473	0.990464465	0.991089938	0.008910062	0
LCherry_17_226	0.001143143	0.972766623	0.973909766	0.026090234	0
LCherry_17_227	0.002232788	0.98612663	0.988359418	0.011640582	0
LCherry_17_228	0.000258377	0.986814078	0.987072455	0.012927545	0
LCherry_17_229	0.000949981	0.985536981	0.986486962	0.013513038	0
LCherry_17_231	0.001960182	0.961796092	0.963756274	0.036243726	0
LCherry_17_232	0.000118819	0.985870991	0.98598981	0.01401019	0
LCherry_17_233	0.000827907	0.990310149	0.991138056	0.008861944	0
LCherry_17_234	0.00060907	0.989482011	0.99009108	0.00990892	0
LCherry_17_235	0.001296353	0.988106581	0.989402934	0.010597066	0
LCherry_17_236	0	0.983228624	0.983228624	0.016771376	0
LCherry_17_237	3.77614E-08	0.98873317	0.988733208	0.011266792	0
LCherry_17_238	0.002165295	0.979137079	0.981302374	0.018697626	0
Leigh_04_212	0	0	0	0	1
LibbyBBC_11_322	0.662082262	0.335589977	0.997672239	0.00141298	0.000914781
LibbyBBC_11_324	0.726183989	0.263386264	0.989570253	0.010416283	0.0000135
LibbyBBC_11_325	0.571767367	0.422598204	0.994365571	0.00536979	0.000264639
LibbyBBC_11_328	0.756909538	0.218210098	0.975119636	0.017902697	0.006977667
LibbyBBC_11_329	0.732439799	0.252713462	0.985153261	0.010595706	0.004251032
LibbyBBC_11_330	0.700759862	0.279893379	0.980653241	0.015792488	0.003554271
LibbyBBC_11_331	0.627759207	0.364999512	0.992758719	0.007241281	0
LibbyBBC_11_332	0.656746246	0.32807687	0.984823116	0.015176884	0
LibbyBBC_11_333	0.538002255	0.453619209	0.991621463	0.007442877	0.00093566
LibbyBBC_11_334	0.445785477	0.542997712	0.988783189	0.010053515	0.001163296
LibbyBBC_11_343	0.765495252	0.226099535	0.991594787	0.006199196	0.002206017
LibbyBBC_11_346	0.71037089	0.28650327	0.99687416	0.002974402	0.000151437
LibbyBBC_11_347	0.696861183	0.288953281	0.985814464	0.008759966	0.00542557
LK_2009_12_17_600	0.010946469	0.988508459	0.999454928	0.000545072	0
LK_2016_01_18_572	0.131886344	0.867629399	0.999515742	0.000484258	0
LK_2016_01_18_673	0.147782517	0.850904204	0.99868672	0.00131328	0
LK_BT_07_161	0.124611301	0.873991488	0.998602789	0.001397211	0
LKFD_16_001	0.130890068	0.868835851	0.999725918	0.000274082	0
LKFD_16_002	0.129386004	0.87003529	0.999421294	0.000578706	0
LKFD_16_003	0.192563015	0.806379747	0.998942761	0.001057239	0
LKFD_16_004	0.127442398	0.871902842	0.99934524	0.00065476	0
LKFD_16_005	0.137958346	0.86092543	0.998883776	0.001116224	0
LKFD_16_006	0.010342983	0.98914922	0.999492202	0.000507798	0
LKFD_16_007	0.021141234	0.97855636	0.999697594	0.000302406	0
LKFD_16_008	0.078390629	0.920701469	0.999092097	0.000907903	0
LKFD_16_009	0.197314182	0.80155537	0.998869552	0.001130448	0
LKFD_16_010	0.155226168	0.844460435	0.999686603	0.000313397	0
LKFD_16_011	0.126991585	0.865629553	0.992621138	0.007378862	0
LKFD_16_012	0.103976142	0.895593631	0.999569774	0.000430226	0
LKFD_16_013	0.063055949	0.936126195	0.999182144	0.000817856	0
LKFD_16_014	0.135461435	0.863852251	0.999313686	0.000686314	0
LKFD_16_015	0.050628993	0.948612637	0.99924163	0.00075837	0
LKFD_16_016	0.064766885	0.933578847	0.998345732	0.001654268	0
LKFD_16_017	0.099183177	0.900414814	0.999597991	0.000402009	0
LKFD_16_018	0.098522718	0.900448391	0.998971109	0.001028891	0
LKFD_16_019	0.065923184	0.932501203	0.998424387	0.001575613	0
LKFD_16_020	0.082105256	0.91750585	0.999611107	0.000388893	0
LKFD_16_021	0.148881758	0.848598737	0.997480496	0.002519504	0
LKFD_16_022	0.143248418	0.854654853	0.997903271	0.002096729	0
LKFD_16_023	0.137009011	0.852177602	0.989186613	0.010813387	0
LKFD_17_01	0.113390618	0.885852958	0.999243576	0.000756424	0
LKFD_17_02	0.145773444	0.851869814	0.997643257	0.002356743	0
LKFD_17_03	0.217966179	0.774932588	0.992898768	0.007101232	0
LKFD_17_04	0.109672598	0.888879002	0.9985516	0.0014484	0
LKFD_17_05	0.01570739	0.983176147	0.998883537	0.001116463	0
LKFD_17_06	0.10489788	0.893960174	0.998858055	0.001141945	0
LKFD_17_07	0.160249607	0.839162435	0.999412042	0.000587958	0
LKFD_17_08	0.023963709	0.975203561	0.999167271	0.000832729	0
LKFD_17_09	0.105974761	0.89293433	0.998909092	0.001090908	0
LKFD_17_10	0.123712779	0.874832311	0.99854509	0.00145491	0
LKFD_17_11	0.110442614	0.8879991	0.998441715	0.001558285	0
LKFD_18_02	0.037184102	0.962434761	0.999618864	0.000381136	0
LKFD_18_03	0.13821744	0.861332558	0.999549997	0.000450003	0
LKFD_18_04	0.125400207	0.873654487	0.999054694	0.000945306	0
LKFD_18_05	0.030767948	0.968931843	0.999699791	0.000300209	0
LKFD_18_09	0.054869543	0.944984852	0.999854396	0.000145604	0
LKFD_18_11	0.105914862	0.893481891	0.999396753	0.000603247	0
LKFD_19_02	0.01646891	0.983154399	0.999623309	0.000376691	0
LKFD_19_03	0.040080634	0.958489555	0.998570188	0.001429812	0
LKFD_19_05	0.011555205	0.987725368	0.999280572	0.000719428	0
LKFD_19_06	0.104756513	0.894531464	0.999287977	0.000712023	0
LKFD_19_07	0.022130835	0.97743791	0.999568745	0.000431255	0
LKFD_19_08	0.024622075	0.973876744	0.998498818	0.001501182	0
LKFD_19_09	0.013696428	0.985916154	0.999612582	0.000387418	0
LKFD_19_10	0.150187253	0.848673792	0.998861045	0.001138955	0
LKFD_19_11	0.046222328	0.953035927	0.999258255	0.000741745	0
LKFD_19_12	0.043593693	0.955662252	0.999255945	0.000744055	0
LKFD_19_13	0.044980114	0.953939582	0.998919697	0.001080303	0
LKFD_19_14	0.019631288	0.980339908	0.999971197	0.0000288	0
LKFD_20_01	0.061548883	0.937653175	0.999202057	0.000797943	0
LKFD_20_02	0.017501256	0.981857634	0.999358891	0.000641109	0
LKFD_20_06	0.022059482	0.977566288	0.99962577	0.00037423	0
LKFD_22_01	0.114824468	0.884121456	0.998945924	0.001054076	0
LKFD_22_05	0.01081254	0.98814766	0.9989602	0.0010398	0
LKFD_22_07	0.106328041	0.893125433	0.999453473	0.000546527	0
LKFD_22_08	0.016025607	0.982813511	0.998839118	0.001160882	0
LKFD_22_09	0.05124284	0.947928092	0.999170932	0.000829068	0
LKFD_22_10	0.199773643	0.799899307	0.99967295	0.00032705	0
LKFD_22_11	0.017668987	0.980741111	0.998410099	0.001589901	0
LKFD_22_12	0.124038159	0.873565104	0.997603263	0.002396737	0
LKFD_22_14_1	0.121920298	0.876540796	0.998461095	0.001538905	0
LKFD_22_14	0.12204037	0.876424151	0.99846452	0.00153548	0
LLRB_14_01	0.348291956	0.645246385	0.993538342	0.006461658	0
LLRB_14_02	0.371418964	0.623332062	0.994751027	0.005248973	0
LLRB_14_03	0.414132645	0.577565776	0.99169842	0.007944503	0.000357077
LLRB_14_04	0.388823919	0.607033076	0.995856995	0.004143005	0
LLRB_14_05	0.234406894	0.758337821	0.992744715	0.007255285	0
LLRB_14_06	0.38989187	0.601172131	0.991064001	0.008775607	0.000160392
LoGeig_17_01	0.002103756	0.003940591	0.006044347	0.993955653	0
LoGeig_17_02	0.006285937	0.003790706	0.010076643	0.989923357	0
LoGeig_17_03	0.000603543	0.006676043	0.007279586	0.992720414	0
LoGeig_17_04	0.008319803	0.248533258	0.256853061	0.743146939	0
LoGeig_17_05	0.000333099	0.00726172	0.007594819	0.992405181	0
LoGeig_17_06	0.006543868	0.300929424	0.307473292	0.692526708	0
LoGeig_17_07	0.000435703	0.003908564	0.004344267	0.995655733	0
LoGeig_17_08	0.006612315	0.010979442	0.017591757	0.982408243	0
LoGeig_17_09	0.000496291	0.003302166	0.003798456	0.996201544	0
LoGeig_17_10	0.000289089	0.008102717	0.008391806	0.991608194	0
LoGeig_17_11	0.000709034	0.00328098	0.003990014	0.996009986	0
LoGeig_17_12	0.006283759	0.307221842	0.313505601	0.686494399	0
LoGeig_17_13	0.082877487	0.144363983	0.227241469	0.772758531	0
LoGeig_17_14	0	0	0	1	0
LoGeig_17_15	0.005044411	0.072638303	0.077682715	0.922317285	0
LoGeig_17_16	0.000628339	0.002249243	0.002877582	0.997122418	0
LoGeig_17_17	0.00046562	0.00339112	0.00385674	0.99614326	0
LoGeig_17_18	0.000177027	0.003748717	0.003925745	0.996074255	0
LoGeig_17_19	0.002534102	0.003815556	0.006349658	0.993650342	0
LoGeig_17_20	6.54896E-06	0.003390356	0.003396905	0.996603095	0
LoGeig_17_21	0.001274253	0.006093111	0.007367364	0.992632636	0
LoGeig_17_22	0.001873542	0.0050217	0.006895241	0.993104759	0
LoGeig_17_23	0.023819904	0.0257886	0.049608503	0.950391497	0
LoGeig_17_24	0.305922442	0.389112279	0.69503472	0.30496528	0
LoGeig_17_25	0	0.001599245	0.001599245	0.998400755	0
LoGeig_17_26	0.147768758	0.181565669	0.329334427	0.670665573	0
LoGeig_17_27	0.088111183	0.232634309	0.320745492	0.679254508	0
LoGeig_17_28	0.000835917	0.004203797	0.005039714	0.994960286	0
LoGeig_17_29	0.000433758	0.004740491	0.005174249	0.994825751	0
LoGeig_17_30	0.000783073	0.004193596	0.004976668	0.995023332	0
LoLamar_16_26	0.401039447	0.095719764	0.496759212	0	0.503240788
Lone46_22_46_01	0.076089499	0.923724962	0.99981446	0.00018554	0
LostFork_23_391	0.000657092	0.002171208	0.002828299	0.997171701	0
LostFork_23_392	0.000497179	0.00257707	0.003074249	0.996925751	0
LostFork_23_393	0.000225511	0.003668191	0.003893702	0.996106298	0
LostFork_23_394	1.65115E-07	0.004274364	0.004274529	0.995725471	0
LostFork_23_395	0.000107277	0.003875581	0.003982858	0.996017142	0
LostFork_23_396	5.47625E-05	0.002036626	0.002091388	0.997908612	0
LostFork_23_397	9.60026E-05	0.005958904	0.006054906	0.993945094	0
LostFork_23_398	5.14368E-06	0.00555067	0.005555814	0.994444186	0
LostFork_23_399	7.48972E-05	0.000865168	0.000940066	0.999059934	0
LostFork_23_400	0.000160285	0.003321348	0.003481632	0.996518368	0
LostFork_23_401	1.04294E-06	0.001698645	0.001699688	0.998300312	0
LostFork_23_402	0	0	0	1	0
LostFork_23_403	0	0.008069949	0.008069949	0.991930051	0
LostFork_23_404	1.96469E-05	0.001604526	0.001624173	0.998375827	0
LostFork_23_405	0.000081269	0.003132705	0.003213974	0.996786026	0
LostFork_23_406	2.39801E-06	0.002085382	0.00208778	0.99791222	0
LostFork_23_407	0.000295175	0.00198654	0.002281715	0.997718285	0
LowerCedarLk_20_001	0.728519661	0.271480339	1	0	0
LowerCedarLk_20_003	0.737671723	0.262328277	1	0	0
LowerCedarLk_20_004	0.743968207	0.255368917	0.999337124	0	0.000662876
LowerCedarLk_20_005	0.727139562	0.272860438	1	0	0
LowerCedarLk_20_006	0.741204969	0.257855448	0.999060417	0	0.000939583
LowerCedarLk_20_007	0.72637131	0.268736719	0.995108029	0	0.004891971
LowerCedarLk_20_008	0.735804523	0.261661529	0.997466052	0	0.002533948
LowerCedarLk_20_010	0.746484011	0.251099795	0.997583806	0	0.002416194
LowerCedarLk_20_011	0.742074671	0.25558005	0.997654721	0	0.002345279
LowerCedarLk_20_012	0.752600984	0.247395789	0.999996773	0	0.00000323
LowerCedarLk_20_013	0.733768076	0.266231924	1	0	0
LowerCedarLk_20_014	0.730818121	0.269181879	1	0	0
LowerCedarLk_20_015	0.739454489	0.257888759	0.997343249	0	0.002656751
LowerCedarLk_20_016	0.732470335	0.267529665	1	0	0
LowerCedarLk_20_017	0.753196772	0.246803228	1	0	0
LowerCedarLk_20_018	0.723611259	0.275726443	0.999337703	0	0.000662297
LowerCedarLk_20_019	0.728468134	0.268828862	0.997296996	0	0.002703004
LowerCedarLk_20_020	0.764836342	0.233707469	0.998543811	0	0.001456189
LowerCedarLk_20_021	0.717768525	0.279472532	0.997241058	0	0.002758942
LowerCedarLk_20_022	0.740093689	0.259318175	0.999411864	0	0.000588136
LowerCedarLk_20_023	0.736283484	0.263716516	1	0	0
LowerCedarLk_20_024	0.701078064	0.298921936	1	0	0
LowerCedarLk_20_025	0.732507894	0.267492106	1	0	0
LowerCedarLk_20_026	0.752043189	0.244128679	0.996171868	0	0.003828132
LowerCedarLk_20_027	0.745673206	0.24886869	0.994541896	0	0.005458104
LowerCedarLk_20_028	0.735140082	0.256771944	0.991912026	0	0.008087974
LowerCedarLk_20_029	0.752215019	0.247563201	0.99977822	0	0.00022178
LowerCedarLk_20_031	0.761182566	0.238817434	1	0	0
LowerCedarLk_20_032	0.778373431	0.221362986	0.999736417	0	0.000263583
LowerCedarLk_20_033	0.757528946	0.241736258	0.999265204	0	0.000734796
LowerCedarLk_20_034	0.741753398	0.258246602	1	0	0
LowerCedarLk_20_035	0.729295746	0.269716591	0.999012337	0	0.000987663
LowerCedarLk_20_036	0.740478875	0.259521125	1	0	0
